task	class	method	rank	feature_index	unitig_id	attribution	unitig_len	n_samples_used
sample_host	Alouatta palliata	ig	1	100144	3459517	0.017338810488581657	74	6
sample_host	Alouatta palliata	ig	2	91203	3430992	0.016040818765759468	116	6
sample_host	Alouatta palliata	ig	3	37558	3078662	0.01600497029721737	64	6
sample_host	Alouatta palliata	ig	4	40282	3086205	0.015475249849259853	61	6
sample_host	Alouatta palliata	ig	5	53429	3227481	0.0154505530372262	84	6
sample_host	Alouatta palliata	ig	6	65707	3330323	0.015070345252752304	72	6
sample_host	Alouatta palliata	ig	7	98513	3453954	0.014370870776474476	92	6
sample_host	Alouatta palliata	ig	8	60131	3291019	0.01436027605086565	78	6
sample_host	Alouatta palliata	ig	9	51916	3224996	0.014259683899581432	63	6
sample_host	Alouatta palliata	ig	10	83704	3406751	0.014166581444442272	66	6
sample_host	Alouatta palliata	ig	11	94561	3441459	0.014147836714982986	61	6
sample_host	Alouatta palliata	ig	12	20862	2912081	0.013936442323029041	62	6
sample_host	Alouatta palliata	ig	13	78469	3390408	0.01369943842291832	61	6
sample_host	Alouatta palliata	ig	14	60029	3290371	0.013551552779972553	61	6
sample_host	Alouatta palliata	ig	15	68168	3338152	0.013538427650928497	66	6
sample_host	Alouatta palliata	ig	16	94674	3442563	0.013353708200156689	62	6
sample_host	Alouatta palliata	ig	17	68017	3337942	0.01320494245737791	84	6
sample_host	Alouatta palliata	ig	18	38869	3083747	0.013081253506243229	61	6
sample_host	Alouatta palliata	ig	19	26533	2929812	0.01296105608344078	61	6
sample_host	Alouatta palliata	ig	20	46844	3163765	0.012927945703268051	68	6
sample_host	Alouatta palliata	ig	21	107435	3482405	0.012867797166109085	149	6
sample_host	Alouatta palliata	ig	22	106486	3481068	0.012829151004552841	73	6
sample_host	Alouatta palliata	ig	23	36171	3055859	0.012820570729672909	87	6
sample_host	Alouatta palliata	ig	24	8396	2832090	0.01282015535980463	76	6
sample_host	Alouatta palliata	ig	25	107178	3482146	0.012734748423099518	86	6
sample_host	Alouatta palliata	ig	26	103945	3471666	0.012728814966976643	67	6
sample_host	Alouatta palliata	ig	27	49961	3218294	0.012720406986773014	68	6
sample_host	Alouatta palliata	ig	28	25279	2924903	0.01266432087868452	103	6
sample_host	Alouatta palliata	ig	29	73816	3374714	0.012656302191317081	96	6
sample_host	Alouatta palliata	ig	30	75023	3379440	0.012636140920221806	71	6
sample_host	Alouatta palliata	ig	31	83860	3407092	0.012594439089298248	71	6
sample_host	Alouatta palliata	ig	32	102809	3466442	0.012588787823915482	122	6
sample_host	Alouatta palliata	ig	33	26445	2929692	0.012570257298648357	73	6
sample_host	Alouatta palliata	ig	34	13972	2867396	0.012564691714942455	113	6
sample_host	Alouatta palliata	ig	35	105167	3476044	0.012556289322674274	82	6
sample_host	Alouatta palliata	ig	36	56193	3256075	0.012417644262313843	81	6
sample_host	Alouatta palliata	ig	37	61996	3317964	0.012402606196701527	65	6
sample_host	Alouatta palliata	ig	38	100135	3459507	0.012248799204826355	76	6
sample_host	Alouatta palliata	ig	39	26435	2929680	0.012219739146530628	65	6
sample_host	Alouatta palliata	ig	40	63520	3321621	0.012208797037601471	110	6
sample_host	Alouatta palliata	ig	41	63759	3321889	0.01193579938262701	148	6
sample_host	Alouatta palliata	ig	42	75073	3379602	0.011932299472391605	61	6
sample_host	Alouatta palliata	ig	43	43883	3134995	0.011928326450288296	61	6
sample_host	Alouatta palliata	ig	44	10124	2854834	0.011926238425076008	61	6
sample_host	Alouatta palliata	ig	45	30444	3000178	0.011893483810126781	72	6
sample_host	Alouatta palliata	ig	46	2167	2811650	0.0118799963966012	87	6
sample_host	Alouatta palliata	ig	47	18433	2903123	0.011873997747898102	67	6
sample_host	Alouatta palliata	ig	48	73171	3373791	0.011793495155870914	62	6
sample_host	Alouatta palliata	ig	49	44677	3136225	0.011738691478967667	64	6
sample_host	Alouatta palliata	ig	50	96366	3448349	0.011679713614284992	76	6
sample_host	Alouatta palliata	gxi	1	100144	3459517	0.016553310677409172	74	6
sample_host	Alouatta palliata	gxi	2	91203	3430992	0.015779677778482437	116	6
sample_host	Alouatta palliata	gxi	3	40282	3086205	0.015756992623209953	61	6
sample_host	Alouatta palliata	gxi	4	37558	3078662	0.015552185475826263	64	6
sample_host	Alouatta palliata	gxi	5	53429	3227481	0.015404758043587208	84	6
sample_host	Alouatta palliata	gxi	6	65707	3330323	0.014552089385688305	72	6
sample_host	Alouatta palliata	gxi	7	78469	3390408	0.013860374689102173	61	6
sample_host	Alouatta palliata	gxi	8	51916	3224996	0.013830567710101604	63	6
sample_host	Alouatta palliata	gxi	9	60131	3291019	0.013753637671470642	78	6
sample_host	Alouatta palliata	gxi	10	98513	3453954	0.013723562471568584	92	6
sample_host	Alouatta palliata	gxi	11	83704	3406751	0.013664599508047104	66	6
sample_host	Alouatta palliata	gxi	12	94561	3441459	0.013436184264719486	61	6
sample_host	Alouatta palliata	gxi	13	60029	3290371	0.013429657556116581	61	6
sample_host	Alouatta palliata	gxi	14	20862	2912081	0.013275827281177044	62	6
sample_host	Alouatta palliata	gxi	15	25279	2924903	0.01310676708817482	103	6
sample_host	Alouatta palliata	gxi	16	68168	3338152	0.012997382320463657	66	6
sample_host	Alouatta palliata	gxi	17	94674	3442563	0.012927863746881485	62	6
sample_host	Alouatta palliata	gxi	18	73816	3374714	0.012927503325045109	96	6
sample_host	Alouatta palliata	gxi	19	99620	3458689	0.012860600836575031	61	6
sample_host	Alouatta palliata	gxi	20	75023	3379440	0.012855825014412403	71	6
sample_host	Alouatta palliata	gxi	21	75468	3380309	0.012817964889109135	64	6
sample_host	Alouatta palliata	gxi	22	46844	3163765	0.012521306984126568	68	6
sample_host	Alouatta palliata	gxi	23	68017	3337942	0.012520196847617626	84	6
sample_host	Alouatta palliata	gxi	24	107178	3482146	0.01249906700104475	86	6
sample_host	Alouatta palliata	gxi	25	26533	2929812	0.01242405828088522	61	6
sample_host	Alouatta palliata	gxi	26	107435	3482405	0.01235924195498228	149	6
sample_host	Alouatta palliata	gxi	27	36171	3055859	0.012225084938108921	87	6
sample_host	Alouatta palliata	gxi	28	18433	2903123	0.012185533531010151	67	6
sample_host	Alouatta palliata	gxi	29	106486	3481068	0.012149571441113949	73	6
sample_host	Alouatta palliata	gxi	30	83860	3407092	0.012124740518629551	71	6
sample_host	Alouatta palliata	gxi	31	105167	3476044	0.012124056927859783	82	6
sample_host	Alouatta palliata	gxi	32	103945	3471666	0.01211563404649496	67	6
sample_host	Alouatta palliata	gxi	33	102809	3466442	0.012087561190128326	122	6
sample_host	Alouatta palliata	gxi	34	26435	2929680	0.012025703676044941	65	6
sample_host	Alouatta palliata	gxi	35	49961	3218294	0.012014415115118027	68	6
sample_host	Alouatta palliata	gxi	36	38869	3083747	0.011987044475972652	61	6
sample_host	Alouatta palliata	gxi	37	8396	2832090	0.011941180564463139	76	6
sample_host	Alouatta palliata	gxi	38	100135	3459507	0.011939716525375843	76	6
sample_host	Alouatta palliata	gxi	39	30444	3000178	0.011905595660209656	72	6
sample_host	Alouatta palliata	gxi	40	93050	3437233	0.011874022893607616	61	6
sample_host	Alouatta palliata	gxi	41	26445	2929692	0.011862228624522686	73	6
sample_host	Alouatta palliata	gxi	42	63759	3321889	0.011786346323788166	148	6
sample_host	Alouatta palliata	gxi	43	56193	3256075	0.01174786314368248	81	6
sample_host	Alouatta palliata	gxi	44	63520	3321621	0.011733400635421276	110	6
sample_host	Alouatta palliata	gxi	45	96366	3448349	0.011661801487207413	76	6
sample_host	Alouatta palliata	gxi	46	13972	2867396	0.011636904440820217	113	6
sample_host	Alouatta palliata	gxi	47	61996	3317964	0.011630676686763763	65	6
sample_host	Alouatta palliata	gxi	48	100462	3459851	0.011500787921249866	100	6
sample_host	Alouatta palliata	gxi	49	62257	3319207	0.011431045830249786	62	6
sample_host	Alouatta palliata	gxi	50	43883	3134995	0.011389341205358505	61	6
sample_host	Ambrosia artemisiifolia	ig	1	42335	3129605	0.41287291049957275	61	11
sample_host	Ambrosia artemisiifolia	ig	2	34204	3029524	0.4029543101787567	69	11
sample_host	Ambrosia artemisiifolia	ig	3	11865	2861267	0.3687911331653595	63	11
sample_host	Ambrosia artemisiifolia	ig	4	108442	3487845	0.3645491302013397	77	11
sample_host	Ambrosia artemisiifolia	ig	5	26854	2930164	0.30083024501800537	93	11
sample_host	Ambrosia artemisiifolia	ig	6	96528	3448848	0.2891722321510315	81	11
sample_host	Ambrosia artemisiifolia	ig	7	82016	3400980	0.27780357003211975	61	11
sample_host	Ambrosia artemisiifolia	ig	8	44051	3135445	0.24435783922672272	61	11
sample_host	Ambrosia artemisiifolia	ig	9	94	2806278	0.23850756883621216	64	11
sample_host	Ambrosia artemisiifolia	ig	10	31981	3023265	0.2282310128211975	68	11
sample_host	Ambrosia artemisiifolia	ig	11	8535	2832278	0.220468670129776	80	11
sample_host	Ambrosia artemisiifolia	ig	12	72488	3350285	0.20318414270877838	155	11
sample_host	Ambrosia artemisiifolia	ig	13	76450	3383942	0.19817064702510834	68	11
sample_host	Ambrosia artemisiifolia	ig	14	62454	3319625	0.19815512001514435	63	11
sample_host	Ambrosia artemisiifolia	ig	15	93568	3438610	0.18112802505493164	89	11
sample_host	Ambrosia artemisiifolia	ig	16	38746	3083418	0.17808839678764343	62	11
sample_host	Ambrosia artemisiifolia	ig	17	101159	3462275	0.17136897146701813	62	11
sample_host	Ambrosia artemisiifolia	ig	18	54251	3250572	0.1649755835533142	64	11
sample_host	Ambrosia artemisiifolia	ig	19	26189	2929358	0.16495411098003387	68	11
sample_host	Ambrosia artemisiifolia	ig	20	46906	3163832	0.1489107757806778	76	11
sample_host	Ambrosia artemisiifolia	ig	21	41496	3110119	0.13701225817203522	145	11
sample_host	Ambrosia artemisiifolia	ig	22	71907	3349685	0.13069166243076324	104	11
sample_host	Ambrosia artemisiifolia	ig	23	41177	3109740	0.1288396269083023	83	11
sample_host	Ambrosia artemisiifolia	ig	24	105411	3476413	0.11609876900911331	87	11
sample_host	Ambrosia artemisiifolia	ig	25	41092	3109619	0.11531057953834534	82	11
sample_host	Ambrosia artemisiifolia	ig	26	20998	2912664	0.11027417331933975	77	11
sample_host	Ambrosia artemisiifolia	ig	27	91350	3431148	0.10775170475244522	94	11
sample_host	Ambrosia artemisiifolia	ig	28	50013	3218432	0.10090658813714981	62	11
sample_host	Ambrosia artemisiifolia	ig	29	80362	3396206	-0.0990353375673294	83	11
sample_host	Ambrosia artemisiifolia	ig	30	76975	3385353	0.09893123805522919	61	11
sample_host	Ambrosia artemisiifolia	ig	31	64080	3325438	0.09670718014240265	63	11
sample_host	Ambrosia artemisiifolia	ig	32	50027	3218471	0.09484636038541794	61	11
sample_host	Ambrosia artemisiifolia	ig	33	69533	3342375	-0.0921202003955841	69	11
sample_host	Ambrosia artemisiifolia	ig	34	52266	3225490	0.09159021079540253	61	11
sample_host	Ambrosia artemisiifolia	ig	35	59495	3266019	0.08572380244731903	85	11
sample_host	Ambrosia artemisiifolia	ig	36	21055	2912828	0.08545219153165817	62	11
sample_host	Ambrosia artemisiifolia	ig	37	50764	3219730	0.08324866741895676	99	11
sample_host	Ambrosia artemisiifolia	ig	38	91219	3431008	0.08069458603858948	90	11
sample_host	Ambrosia artemisiifolia	ig	39	41591	3110222	-0.0805211290717125	117	11
sample_host	Ambrosia artemisiifolia	ig	40	39703	3084739	0.08030129224061966	105	11
sample_host	Ambrosia artemisiifolia	ig	41	85202	3408801	-0.0783202275633812	198	11
sample_host	Ambrosia artemisiifolia	ig	42	66856	3331978	-0.07535643875598907	112	11
sample_host	Ambrosia artemisiifolia	ig	43	46721	3163633	-0.07516009360551834	104	11
sample_host	Ambrosia artemisiifolia	ig	44	64995	3326663	0.0737452358007431	117	11
sample_host	Ambrosia artemisiifolia	ig	45	34113	3029428	0.07290670275688171	69	11
sample_host	Ambrosia artemisiifolia	ig	46	1	2624217	0.07196837663650513	61	11
sample_host	Ambrosia artemisiifolia	ig	47	19882	2907983	-0.06521482020616531	67	11
sample_host	Ambrosia artemisiifolia	ig	48	42977	3131010	0.06336195021867752	64	11
sample_host	Ambrosia artemisiifolia	ig	49	63500	3321597	0.06068727746605873	74	11
sample_host	Ambrosia artemisiifolia	ig	50	10372	2856150	-0.05951905623078346	64	11
sample_host	Ambrosia artemisiifolia	gxi	1	42335	3129605	0.3571271598339081	61	11
sample_host	Ambrosia artemisiifolia	gxi	2	34204	3029524	0.34941545128822327	69	11
sample_host	Ambrosia artemisiifolia	gxi	3	11865	2861267	0.31115004420280457	63	11
sample_host	Ambrosia artemisiifolia	gxi	4	108442	3487845	0.28194954991340637	77	11
sample_host	Ambrosia artemisiifolia	gxi	5	26854	2930164	0.25915345549583435	93	11
sample_host	Ambrosia artemisiifolia	gxi	6	82016	3400980	0.24600525200366974	61	11
sample_host	Ambrosia artemisiifolia	gxi	7	96528	3448848	0.2389034777879715	81	11
sample_host	Ambrosia artemisiifolia	gxi	8	44051	3135445	0.22267581522464752	61	11
sample_host	Ambrosia artemisiifolia	gxi	9	8535	2832278	0.1996994912624359	80	11
sample_host	Ambrosia artemisiifolia	gxi	10	94	2806278	0.19572828710079193	64	11
sample_host	Ambrosia artemisiifolia	gxi	11	38746	3083418	0.16088655591011047	62	11
sample_host	Ambrosia artemisiifolia	gxi	12	31981	3023265	0.15914052724838257	68	11
sample_host	Ambrosia artemisiifolia	gxi	13	72488	3350285	0.15821923315525055	155	11
sample_host	Ambrosia artemisiifolia	gxi	14	62454	3319625	0.15315261483192444	63	11
sample_host	Ambrosia artemisiifolia	gxi	15	76450	3383942	0.15231314301490784	68	11
sample_host	Ambrosia artemisiifolia	gxi	16	26189	2929358	0.14582312107086182	68	11
sample_host	Ambrosia artemisiifolia	gxi	17	101159	3462275	0.13777665793895721	62	11
sample_host	Ambrosia artemisiifolia	gxi	18	71907	3349685	0.13618312776088715	104	11
sample_host	Ambrosia artemisiifolia	gxi	19	54251	3250572	0.135020449757576	64	11
sample_host	Ambrosia artemisiifolia	gxi	20	93568	3438610	0.13217799365520477	89	11
sample_host	Ambrosia artemisiifolia	gxi	21	46906	3163832	0.10808207839727402	76	11
sample_host	Ambrosia artemisiifolia	gxi	22	41177	3109740	0.10612884163856506	83	11
sample_host	Ambrosia artemisiifolia	gxi	23	20998	2912664	0.10598856955766678	77	11
sample_host	Ambrosia artemisiifolia	gxi	24	50027	3218471	0.10298816859722137	61	11
sample_host	Ambrosia artemisiifolia	gxi	25	50013	3218432	0.10256422311067581	62	11
sample_host	Ambrosia artemisiifolia	gxi	26	41496	3110119	0.10059840232133865	145	11
sample_host	Ambrosia artemisiifolia	gxi	27	105411	3476413	0.09051816165447235	87	11
sample_host	Ambrosia artemisiifolia	gxi	28	69533	3342375	-0.08763701468706131	69	11
sample_host	Ambrosia artemisiifolia	gxi	29	80362	3396206	-0.0853029116988182	83	11
sample_host	Ambrosia artemisiifolia	gxi	30	21055	2912828	0.08341088145971298	62	11
sample_host	Ambrosia artemisiifolia	gxi	31	59495	3266019	0.07785903662443161	85	11
sample_host	Ambrosia artemisiifolia	gxi	32	76975	3385353	0.07756827026605606	61	11
sample_host	Ambrosia artemisiifolia	gxi	33	91350	3431148	0.07590169459581375	94	11
sample_host	Ambrosia artemisiifolia	gxi	34	41092	3109619	0.07568815350532532	82	11
sample_host	Ambrosia artemisiifolia	gxi	35	41591	3110222	-0.07538904994726181	117	11
sample_host	Ambrosia artemisiifolia	gxi	36	91219	3431008	0.07463586330413818	90	11
sample_host	Ambrosia artemisiifolia	gxi	37	52266	3225490	0.06894546747207642	61	11
sample_host	Ambrosia artemisiifolia	gxi	38	66856	3331978	-0.06873231381177902	112	11
sample_host	Ambrosia artemisiifolia	gxi	39	19882	2907983	-0.06766819208860397	67	11
sample_host	Ambrosia artemisiifolia	gxi	40	50764	3219730	0.06625092774629593	99	11
sample_host	Ambrosia artemisiifolia	gxi	41	64080	3325438	0.06622317433357239	63	11
sample_host	Ambrosia artemisiifolia	gxi	42	1	2624217	0.0657304972410202	61	11
sample_host	Ambrosia artemisiifolia	gxi	43	62458	3319630	0.06150256469845772	93	11
sample_host	Ambrosia artemisiifolia	gxi	44	64896	3326563	0.06126308813691139	81	11
sample_host	Ambrosia artemisiifolia	gxi	45	85202	3408801	-0.058495763689279556	198	11
sample_host	Ambrosia artemisiifolia	gxi	46	64995	3326663	0.05705134570598602	117	11
sample_host	Ambrosia artemisiifolia	gxi	47	49344	3194660	-0.05515599250793457	81	11
sample_host	Ambrosia artemisiifolia	gxi	48	24359	2923653	0.05381329357624054	63	11
sample_host	Ambrosia artemisiifolia	gxi	49	10372	2856150	-0.05261775106191635	64	11
sample_host	Ambrosia artemisiifolia	gxi	50	3576	2816477	-0.05235368385910988	107	11
sample_host	Arabidopsis thaliana	ig	1	64945	3326613	0.22638128697872162	100	32
sample_host	Arabidopsis thaliana	ig	2	24187	2923000	0.19969089329242706	64	32
sample_host	Arabidopsis thaliana	ig	3	49393	3194724	0.19608516991138458	71	32
sample_host	Arabidopsis thaliana	ig	4	85202	3408801	0.1742275059223175	198	32
sample_host	Arabidopsis thaliana	ig	5	54251	3250572	0.14587801694869995	64	32
sample_host	Arabidopsis thaliana	ig	6	38746	3083418	0.14208662509918213	62	32
sample_host	Arabidopsis thaliana	ig	7	8535	2832278	0.14156275987625122	80	32
sample_host	Arabidopsis thaliana	ig	8	17771	2900523	0.13946959376335144	125	32
sample_host	Arabidopsis thaliana	ig	9	31981	3023265	0.13591793179512024	68	32
sample_host	Arabidopsis thaliana	ig	10	52266	3225490	0.12747040390968323	61	32
sample_host	Arabidopsis thaliana	ig	11	59495	3266019	0.12745332717895508	85	32
sample_host	Arabidopsis thaliana	ig	12	101159	3462275	0.12410429120063782	62	32
sample_host	Arabidopsis thaliana	ig	13	46906	3163832	0.12370836734771729	76	32
sample_host	Arabidopsis thaliana	ig	14	59399	3265921	0.11885185539722443	164	32
sample_host	Arabidopsis thaliana	ig	15	26189	2929358	0.11842349171638489	68	32
sample_host	Arabidopsis thaliana	ig	16	39498	3084532	0.11607564985752106	76	32
sample_host	Arabidopsis thaliana	ig	17	46721	3163633	0.11513761430978775	104	32
sample_host	Arabidopsis thaliana	ig	18	39703	3084739	0.11408117413520813	105	32
sample_host	Arabidopsis thaliana	ig	19	12700	2862239	0.10937715321779251	198	32
sample_host	Arabidopsis thaliana	ig	20	9861	2834815	0.10918620228767395	112	32
sample_host	Arabidopsis thaliana	ig	21	102573	3466203	0.10861335694789886	155	32
sample_host	Arabidopsis thaliana	ig	22	58959	3265437	0.10502839833498001	61	32
sample_host	Arabidopsis thaliana	ig	23	76076	3380965	0.10349038243293762	125	32
sample_host	Arabidopsis thaliana	ig	24	38262	3079448	0.09973292052745819	154	32
sample_host	Arabidopsis thaliana	ig	25	62454	3319625	0.09435895085334778	63	32
sample_host	Arabidopsis thaliana	ig	26	50027	3218471	0.09393421560525894	61	32
sample_host	Arabidopsis thaliana	ig	27	52166	3225345	0.09286366403102875	74	32
sample_host	Arabidopsis thaliana	ig	28	108146	3487285	0.08742792904376984	83	32
sample_host	Arabidopsis thaliana	ig	29	47721	3190795	0.08587529510259628	66	32
sample_host	Arabidopsis thaliana	ig	30	49885	3217514	0.0857929140329361	61	32
sample_host	Arabidopsis thaliana	ig	31	62458	3319630	0.08551302552223206	93	32
sample_host	Arabidopsis thaliana	ig	32	76233	3381122	0.0829516351222992	217	32
sample_host	Arabidopsis thaliana	ig	33	64080	3325438	0.08278416097164154	63	32
sample_host	Arabidopsis thaliana	ig	34	79129	3391604	0.07804040610790253	98	32
sample_host	Arabidopsis thaliana	ig	35	91350	3431148	0.07774092257022858	94	32
sample_host	Arabidopsis thaliana	ig	36	50013	3218432	0.07583192735910416	62	32
sample_host	Arabidopsis thaliana	ig	37	9245	2833020	0.07456102967262268	139	32
sample_host	Arabidopsis thaliana	ig	38	7239	2827629	0.07415872812271118	138	32
sample_host	Arabidopsis thaliana	ig	39	90521	3429922	0.07361738383769989	61	32
sample_host	Arabidopsis thaliana	ig	40	50121	3218724	0.07319389283657074	80	32
sample_host	Arabidopsis thaliana	ig	41	107899	3486275	0.07103616744279861	62	32
sample_host	Arabidopsis thaliana	ig	42	72110	3349900	0.0668872743844986	82	32
sample_host	Arabidopsis thaliana	ig	43	24359	2923653	0.06609252095222473	63	32
sample_host	Arabidopsis thaliana	ig	44	42977	3131010	0.06593115627765656	64	32
sample_host	Arabidopsis thaliana	ig	45	18542	2903341	0.06536741554737091	82	32
sample_host	Arabidopsis thaliana	ig	46	64896	3326563	0.06336809694766998	81	32
sample_host	Arabidopsis thaliana	ig	47	72488	3350285	0.0624394565820694	155	32
sample_host	Arabidopsis thaliana	ig	48	34113	3029428	0.06107645854353905	69	32
sample_host	Arabidopsis thaliana	ig	49	71907	3349685	0.061023421585559845	104	32
sample_host	Arabidopsis thaliana	ig	50	63500	3321597	0.060583434998989105	74	32
sample_host	Arabidopsis thaliana	gxi	1	64945	3326613	0.17728778719902039	100	32
sample_host	Arabidopsis thaliana	gxi	2	24187	2923000	0.1771787405014038	64	32
sample_host	Arabidopsis thaliana	gxi	3	49393	3194724	0.15815770626068115	71	32
sample_host	Arabidopsis thaliana	gxi	4	85202	3408801	0.14194566011428833	198	32
sample_host	Arabidopsis thaliana	gxi	5	17771	2900523	0.13022369146347046	125	32
sample_host	Arabidopsis thaliana	gxi	6	46721	3163633	0.09887073934078217	104	32
sample_host	Arabidopsis thaliana	gxi	7	38746	3083418	0.09237268567085266	62	32
sample_host	Arabidopsis thaliana	gxi	8	8535	2832278	0.08902991563081741	80	32
sample_host	Arabidopsis thaliana	gxi	9	54251	3250572	0.08522450178861618	64	32
sample_host	Arabidopsis thaliana	gxi	10	59495	3266019	0.08485213667154312	85	32
sample_host	Arabidopsis thaliana	gxi	11	38262	3079448	0.08140964806079865	154	32
sample_host	Arabidopsis thaliana	gxi	12	59399	3265921	0.08127227425575256	164	32
sample_host	Arabidopsis thaliana	gxi	13	12700	2862239	0.07995356619358063	198	32
sample_host	Arabidopsis thaliana	gxi	14	101159	3462275	0.07772736251354218	62	32
sample_host	Arabidopsis thaliana	gxi	15	58959	3265437	0.07733596861362457	61	32
sample_host	Arabidopsis thaliana	gxi	16	52266	3225490	0.07719717919826508	61	32
sample_host	Arabidopsis thaliana	gxi	17	102573	3466203	0.07402843981981277	155	32
sample_host	Arabidopsis thaliana	gxi	18	26189	2929358	0.07162701338529587	68	32
sample_host	Arabidopsis thaliana	gxi	19	52166	3225345	0.07062134146690369	74	32
sample_host	Arabidopsis thaliana	gxi	20	46906	3163832	0.0686672106385231	76	32
sample_host	Arabidopsis thaliana	gxi	21	39498	3084532	0.06734496355056763	76	32
sample_host	Arabidopsis thaliana	gxi	22	31981	3023265	0.06711481511592865	68	32
sample_host	Arabidopsis thaliana	gxi	23	9861	2834815	0.06507959216833115	112	32
sample_host	Arabidopsis thaliana	gxi	24	76076	3380965	0.06452691555023193	125	32
sample_host	Arabidopsis thaliana	gxi	25	39703	3084739	0.06257279217243195	105	32
sample_host	Arabidopsis thaliana	gxi	26	62458	3319630	0.06064613536000252	93	32
sample_host	Arabidopsis thaliana	gxi	27	50027	3218471	0.05984564125537872	61	32
sample_host	Arabidopsis thaliana	gxi	28	79129	3391604	0.057431794703006744	98	32
sample_host	Arabidopsis thaliana	gxi	29	90521	3429922	0.056173063814640045	61	32
sample_host	Arabidopsis thaliana	gxi	30	7239	2827629	0.0559898242354393	138	32
sample_host	Arabidopsis thaliana	gxi	31	47721	3190795	0.055522285401821136	66	32
sample_host	Arabidopsis thaliana	gxi	32	49885	3217514	0.05426696315407753	61	32
sample_host	Arabidopsis thaliana	gxi	33	62454	3319625	0.05280538275837898	63	32
sample_host	Arabidopsis thaliana	gxi	34	108146	3487285	0.05184921622276306	83	32
sample_host	Arabidopsis thaliana	gxi	35	50013	3218432	0.05174265801906586	62	32
sample_host	Arabidopsis thaliana	gxi	36	64080	3325438	0.05158890411257744	63	32
sample_host	Arabidopsis thaliana	gxi	37	50121	3218724	0.05139339342713356	80	32
sample_host	Arabidopsis thaliana	gxi	38	9245	2833020	0.049168720841407776	139	32
sample_host	Arabidopsis thaliana	gxi	39	64896	3326563	0.04834887385368347	81	32
sample_host	Arabidopsis thaliana	gxi	40	24359	2923653	0.046457450836896896	63	32
sample_host	Arabidopsis thaliana	gxi	41	76233	3381122	0.045940808951854706	217	32
sample_host	Arabidopsis thaliana	gxi	42	80362	3396206	0.04450375586748123	83	32
sample_host	Arabidopsis thaliana	gxi	43	68762	3338824	0.04293772578239441	107	32
sample_host	Arabidopsis thaliana	gxi	44	18542	2903341	0.042047616094350815	82	32
sample_host	Arabidopsis thaliana	gxi	45	52226	3225431	0.04196910932660103	87	32
sample_host	Arabidopsis thaliana	gxi	46	72110	3349900	0.041420407593250275	82	32
sample_host	Arabidopsis thaliana	gxi	47	107899	3486275	0.0400373712182045	62	32
sample_host	Arabidopsis thaliana	gxi	48	25960	2928744	0.03957359865307808	61	32
sample_host	Arabidopsis thaliana	gxi	49	20998	2912664	0.03840421512722969	77	32
sample_host	Arabidopsis thaliana	gxi	50	71907	3349685	0.037522926926612854	104	32
sample_host	Bison priscus	ig	1	6419	2826265	0.12330011278390884	68	12
sample_host	Bison priscus	ig	2	25801	2927858	0.12087028473615646	63	12
sample_host	Bison priscus	ig	3	68762	3338824	0.10048109292984009	107	12
sample_host	Bison priscus	ig	4	107890	3486170	0.06467967480421066	61	12
sample_host	Bison priscus	ig	5	93156	3437785	0.06358761340379715	61	12
sample_host	Bison priscus	ig	6	44051	3135445	0.057816799730062485	61	12
sample_host	Bison priscus	ig	7	70909	3344842	0.0564025342464447	63	12
sample_host	Bison priscus	ig	8	49544	3194893	0.05601030960679054	61	12
sample_host	Bison priscus	ig	9	50013	3218432	0.05381402745842934	62	12
sample_host	Bison priscus	ig	10	106883	3481811	0.051118236035108566	90	12
sample_host	Bison priscus	ig	11	62454	3319625	0.05071626231074333	63	12
sample_host	Bison priscus	ig	12	31981	3023265	0.050415486097335815	68	12
sample_host	Bison priscus	ig	13	8535	2832278	0.04981150105595589	80	12
sample_host	Bison priscus	ig	14	64080	3325438	0.04506124183535576	63	12
sample_host	Bison priscus	ig	15	38746	3083418	0.04051787033677101	62	12
sample_host	Bison priscus	ig	16	41177	3109740	0.040487710386514664	83	12
sample_host	Bison priscus	ig	17	26854	2930164	0.03951188921928406	93	12
sample_host	Bison priscus	ig	18	108442	3487845	0.03677036240696907	77	12
sample_host	Bison priscus	ig	19	105411	3476413	0.03588251769542694	87	12
sample_host	Bison priscus	ig	20	26189	2929358	0.032267361879348755	68	12
sample_host	Bison priscus	ig	21	101159	3462275	0.03133489936590195	62	12
sample_host	Bison priscus	ig	22	34204	3029524	0.02917383797466755	69	12
sample_host	Bison priscus	ig	23	44444	3135973	0.02905752696096897	61	12
sample_host	Bison priscus	ig	24	52166	3225345	0.02610880322754383	74	12
sample_host	Bison priscus	ig	25	20998	2912664	0.023477010428905487	77	12
sample_host	Bison priscus	ig	26	105361	3476341	0.023340724408626556	90	12
sample_host	Bison priscus	ig	27	33539	3028555	0.023147130385041237	61	12
sample_host	Bison priscus	ig	28	93275	3438126	0.02294432371854782	61	12
sample_host	Bison priscus	ig	29	55680	3255498	0.022848794236779213	93	12
sample_host	Bison priscus	ig	30	50121	3218724	0.02131051756441593	80	12
sample_host	Bison priscus	ig	31	84798	3408139	0.020253073424100876	103	12
sample_host	Bison priscus	ig	32	6517	2826558	0.020111968740820885	77	12
sample_host	Bison priscus	ig	33	25960	2928744	0.01924559846520424	61	12
sample_host	Bison priscus	ig	34	97938	3452735	0.01882871799170971	61	12
sample_host	Bison priscus	ig	35	78559	3390657	0.017221543937921524	61	12
